record_id,artifact_code,retrieval_anchor,task_id,execution_id,object_id,trace_id,incident_id,recovery_case_id,component,error_code,failure_reason,current_value,last_success_value,action,status,observed_at,source_uri,confidence,confidence_basis
CSV-PROF-799-113,CSV-PROF-799,global:field-profile-statistics,TASK-global-0113,EXEC-global-0113,object-16,trace-global-0113,INC-global-0113,RC-global-0113,Reranker,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",612,500,"只在授权允许时从安全起点重跑",ATTENTION_REQUIRED,2026-08-10T20:32:00.000Z,synthetic://datasmart-govern/field-profile-statistics/113,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-114,CSV-PROF-799,global:field-profile-statistics,TASK-global-0114,EXEC-global-0114,object-17,trace-global-0114,INC-global-0114,RC-global-0114,WebSocket,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",613,500,"选择最近已确认位点并验证去重",RECOVERED,2026-08-10T20:43:00.000Z,synthetic://datasmart-govern/field-profile-statistics/114,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-115,CSV-PROF-799,global:field-profile-statistics,TASK-global-0115,EXEC-global-0115,object-18,trace-global-0115,INC-global-0115,RC-global-0115,Prometheus,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",614,500,"隔离坏消息并在容量允许时扩容",RECOVERED,2026-08-10T20:54:00.000Z,synthetic://datasmart-govern/field-profile-statistics/115,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-116,CSV-PROF-799,global:field-profile-statistics,TASK-global-0116,EXEC-global-0116,object-19,trace-global-0116,INC-global-0116,RC-global-0116,Alertmanager,OUTBOX_DELIVERY_TIMEOUT,"事务事实未及时投递：outbox 状态、attempt、broker 响应",615,500,"重投未交付 outbox，不重复业务事务",RECOVERED,2026-08-10T21:05:00.000Z,synthetic://datasmart-govern/field-profile-statistics/116,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-117,CSV-PROF-799,global:field-profile-statistics,TASK-global-0117,EXEC-global-0117,object-20,trace-global-0117,INC-global-0117,RC-global-0117,磁盘,CONNECTOR_VERSION_INCOMPATIBLE,"连接器版本不支持配置：版本、能力快照、配置字段",616,500,"回滚兼容配置或人工升级连接器",RECOVERED,2026-08-10T21:16:00.000Z,synthetic://datasmart-govern/field-profile-statistics/117,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-118,CSV-PROF-799,global:field-profile-statistics,TASK-global-0118,EXEC-global-0118,object-21,trace-global-0118,INC-global-0118,RC-global-0118,证书,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",617,500,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-10T21:27:00.000Z,synthetic://datasmart-govern/field-profile-statistics/118,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-119,CSV-PROF-799,global:field-profile-statistics,TASK-global-0119,EXEC-global-0119,object-22,trace-global-0119,INC-global-0119,RC-global-0119,备份,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",618,500,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-10T21:38:00.000Z,synthetic://datasmart-govern/field-profile-statistics/119,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-120,CSV-PROF-799,global:field-profile-statistics,TASK-global-0120,EXEC-global-0120,object-23,trace-global-0120,INC-global-0120,RC-global-0120,审计,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",619,500,"高风险动作，返回 DDL、影响、回滚与验证指引",ATTENTION_REQUIRED,2026-08-10T21:49:00.000Z,synthetic://datasmart-govern/field-profile-statistics/120,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-121,CSV-PROF-799,global:field-profile-statistics,TASK-global-0121,EXEC-global-0121,object-24,trace-global-0121,INC-global-0121,RC-global-0121,Gateway,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",620,500,"有界增加超时或等待端点恢复；持续失败时退出",RECOVERED,2026-08-10T22:00:00.000Z,synthetic://datasmart-govern/field-profile-statistics/121,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-122,CSV-PROF-799,global:field-profile-statistics,TASK-global-0122,EXEC-global-0122,object-25,trace-global-0122,INC-global-0122,RC-global-0122,Task Management,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",621,500,"禁止自动修改凭据，返回轮换指引",RECOVERED,2026-08-10T22:11:00.000Z,synthetic://datasmart-govern/field-profile-statistics/122,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-123,CSV-PROF-799,global:field-profile-statistics,TASK-global-0123,EXEC-global-0123,object-26,trace-global-0123,INC-global-0123,RC-global-0123,Agent Runtime,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",622,500,"立即退出 Loop，说明所需权限",RECOVERED,2026-08-10T22:22:00.000Z,synthetic://datasmart-govern/field-profile-statistics/123,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-124,CSV-PROF-799,global:field-profile-statistics,TASK-global-0124,EXEC-global-0124,object-27,trace-global-0124,INC-global-0124,RC-global-0124,Python AI Runtime,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",623,500,"降低并发/批量并有界退避",RECOVERED,2026-08-10T22:33:00.000Z,synthetic://datasmart-govern/field-profile-statistics/124,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-125,CSV-PROF-799,global:field-profile-statistics,TASK-global-0125,EXEC-global-0125,object-28,trace-global-0125,INC-global-0125,RC-global-0125,Kafka Broker,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",624,500,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-10T22:44:00.000Z,synthetic://datasmart-govern/field-profile-statistics/125,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-126,CSV-PROF-799,global:field-profile-statistics,TASK-global-0126,EXEC-global-0126,object-29,trace-global-0126,INC-global-0126,RC-global-0126,Kafka Consumer,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",625,500,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-10T22:55:00.000Z,synthetic://datasmart-govern/field-profile-statistics/126,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-127,CSV-PROF-799,global:field-profile-statistics,TASK-global-0127,EXEC-global-0127,object-30,trace-global-0127,INC-global-0127,RC-global-0127,Outbox,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",626,500,"使用已批准静态默认值；不得放宽约束",ATTENTION_REQUIRED,2026-08-10T23:06:00.000Z,synthetic://datasmart-govern/field-profile-statistics/127,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-128,CSV-PROF-799,global:field-profile-statistics,TASK-global-0128,EXEC-global-0128,object-31,trace-global-0128,INC-global-0128,RC-global-0128,DLT,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",627,500,"无损转换可修复，有损转换退出",RECOVERED,2026-08-10T23:17:00.000Z,synthetic://datasmart-govern/field-profile-statistics/128,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-129,CSV-PROF-799,global:field-profile-statistics,TASK-global-0129,EXEC-global-0129,object-00,trace-global-0129,INC-global-0129,RC-global-0129,Datasource,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",628,500,"禁止截断，返回扩容或映射建议",RECOVERED,2026-08-10T23:28:00.000Z,synthetic://datasmart-govern/field-profile-statistics/129,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-130,CSV-PROF-799,global:field-profile-statistics,TASK-global-0130,EXEC-global-0130,object-01,trace-global-0130,INC-global-0130,RC-global-0130,Data Sync Worker,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",629,500,"禁止静默截断，退出并给出影响",RECOVERED,2026-08-10T23:39:00.000Z,synthetic://datasmart-govern/field-profile-statistics/130,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-131,CSV-PROF-799,global:field-profile-statistics,TASK-global-0131,EXEC-global-0131,object-02,trace-global-0131,INC-global-0131,RC-global-0131,PostgreSQL,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",630,500,"调整依赖顺序并 replay 父子对象",RECOVERED,2026-08-10T23:50:00.000Z,synthetic://datasmart-govern/field-profile-statistics/131,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-132,CSV-PROF-799,global:field-profile-statistics,TASK-global-0132,EXEC-global-0132,object-03,trace-global-0132,INC-global-0132,RC-global-0132,pgvector,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",631,500,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-11T00:01:00.000Z,synthetic://datasmart-govern/field-profile-statistics/132,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-133,CSV-PROF-799,global:field-profile-statistics,TASK-global-0133,EXEC-global-0133,object-04,trace-global-0133,INC-global-0133,RC-global-0133,Redis,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",632,500,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-11T00:12:00.000Z,synthetic://datasmart-govern/field-profile-statistics/133,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-134,CSV-PROF-799,global:field-profile-statistics,TASK-global-0134,EXEC-global-0134,object-05,trace-global-0134,INC-global-0134,RC-global-0134,MinIO,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",633,500,"选择最近已确认位点并验证去重",ATTENTION_REQUIRED,2026-08-11T00:23:00.000Z,synthetic://datasmart-govern/field-profile-statistics/134,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-135,CSV-PROF-799,global:field-profile-statistics,TASK-global-0135,EXEC-global-0135,object-06,trace-global-0135,INC-global-0135,RC-global-0135,Model Provider,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",634,500,"隔离坏消息并在容量允许时扩容",RECOVERED,2026-08-11T00:34:00.000Z,synthetic://datasmart-govern/field-profile-statistics/135,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-136,CSV-PROF-799,global:field-profile-statistics,TASK-global-0136,EXEC-global-0136,object-07,trace-global-0136,INC-global-0136,RC-global-0136,Embedding,OUTBOX_DELIVERY_TIMEOUT,"事务事实未及时投递：outbox 状态、attempt、broker 响应",635,500,"重投未交付 outbox，不重复业务事务",RECOVERED,2026-08-11T00:45:00.000Z,synthetic://datasmart-govern/field-profile-statistics/136,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-137,CSV-PROF-799,global:field-profile-statistics,TASK-global-0137,EXEC-global-0137,object-08,trace-global-0137,INC-global-0137,RC-global-0137,Reranker,CONNECTOR_VERSION_INCOMPATIBLE,"连接器版本不支持配置：版本、能力快照、配置字段",636,500,"回滚兼容配置或人工升级连接器",RECOVERED,2026-08-11T00:56:00.000Z,synthetic://datasmart-govern/field-profile-statistics/137,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-138,CSV-PROF-799,global:field-profile-statistics,TASK-global-0138,EXEC-global-0138,object-09,trace-global-0138,INC-global-0138,RC-global-0138,WebSocket,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",637,500,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-11T01:07:00.000Z,synthetic://datasmart-govern/field-profile-statistics/138,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-139,CSV-PROF-799,global:field-profile-statistics,TASK-global-0139,EXEC-global-0139,object-10,trace-global-0139,INC-global-0139,RC-global-0139,Prometheus,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",638,500,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-11T01:18:00.000Z,synthetic://datasmart-govern/field-profile-statistics/139,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-140,CSV-PROF-799,global:field-profile-statistics,TASK-global-0140,EXEC-global-0140,object-11,trace-global-0140,INC-global-0140,RC-global-0140,Alertmanager,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",639,500,"高风险动作，返回 DDL、影响、回滚与验证指引",RECOVERED,2026-08-11T01:29:00.000Z,synthetic://datasmart-govern/field-profile-statistics/140,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-141,CSV-PROF-799,global:field-profile-statistics,TASK-global-0141,EXEC-global-0141,object-12,trace-global-0141,INC-global-0141,RC-global-0141,磁盘,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",640,500,"有界增加超时或等待端点恢复；持续失败时退出",ATTENTION_REQUIRED,2026-08-11T01:40:00.000Z,synthetic://datasmart-govern/field-profile-statistics/141,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-142,CSV-PROF-799,global:field-profile-statistics,TASK-global-0142,EXEC-global-0142,object-13,trace-global-0142,INC-global-0142,RC-global-0142,证书,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",641,500,"禁止自动修改凭据，返回轮换指引",RECOVERED,2026-08-11T01:51:00.000Z,synthetic://datasmart-govern/field-profile-statistics/142,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-143,CSV-PROF-799,global:field-profile-statistics,TASK-global-0143,EXEC-global-0143,object-14,trace-global-0143,INC-global-0143,RC-global-0143,备份,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",642,500,"立即退出 Loop，说明所需权限",RECOVERED,2026-08-11T02:02:00.000Z,synthetic://datasmart-govern/field-profile-statistics/143,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-144,CSV-PROF-799,global:field-profile-statistics,TASK-global-0144,EXEC-global-0144,object-15,trace-global-0144,INC-global-0144,RC-global-0144,审计,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",643,500,"降低并发/批量并有界退避",RECOVERED,2026-08-11T02:13:00.000Z,synthetic://datasmart-govern/field-profile-statistics/144,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-145,CSV-PROF-799,global:field-profile-statistics,TASK-global-0145,EXEC-global-0145,object-16,trace-global-0145,INC-global-0145,RC-global-0145,Gateway,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",644,500,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-11T02:24:00.000Z,synthetic://datasmart-govern/field-profile-statistics/145,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-146,CSV-PROF-799,global:field-profile-statistics,TASK-global-0146,EXEC-global-0146,object-17,trace-global-0146,INC-global-0146,RC-global-0146,Task Management,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",645,500,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-11T02:35:00.000Z,synthetic://datasmart-govern/field-profile-statistics/146,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-147,CSV-PROF-799,global:field-profile-statistics,TASK-global-0147,EXEC-global-0147,object-18,trace-global-0147,INC-global-0147,RC-global-0147,Agent Runtime,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",646,500,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-11T02:46:00.000Z,synthetic://datasmart-govern/field-profile-statistics/147,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-148,CSV-PROF-799,global:field-profile-statistics,TASK-global-0148,EXEC-global-0148,object-19,trace-global-0148,INC-global-0148,RC-global-0148,Python AI Runtime,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",647,500,"无损转换可修复，有损转换退出",ATTENTION_REQUIRED,2026-08-11T02:57:00.000Z,synthetic://datasmart-govern/field-profile-statistics/148,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-149,CSV-PROF-799,global:field-profile-statistics,TASK-global-0149,EXEC-global-0149,object-20,trace-global-0149,INC-global-0149,RC-global-0149,Kafka Broker,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",648,500,"禁止截断，返回扩容或映射建议",RECOVERED,2026-08-11T03:08:00.000Z,synthetic://datasmart-govern/field-profile-statistics/149,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-150,CSV-PROF-799,global:field-profile-statistics,TASK-global-0150,EXEC-global-0150,object-21,trace-global-0150,INC-global-0150,RC-global-0150,Kafka Consumer,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",649,500,"禁止静默截断，退出并给出影响",RECOVERED,2026-08-11T03:19:00.000Z,synthetic://datasmart-govern/field-profile-statistics/150,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-151,CSV-PROF-799,global:field-profile-statistics,TASK-global-0151,EXEC-global-0151,object-22,trace-global-0151,INC-global-0151,RC-global-0151,Outbox,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",650,500,"调整依赖顺序并 replay 父子对象",RECOVERED,2026-08-11T03:30:00.000Z,synthetic://datasmart-govern/field-profile-statistics/151,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-152,CSV-PROF-799,global:field-profile-statistics,TASK-global-0152,EXEC-global-0152,object-23,trace-global-0152,INC-global-0152,RC-global-0152,DLT,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",651,500,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-11T03:41:00.000Z,synthetic://datasmart-govern/field-profile-statistics/152,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-153,CSV-PROF-799,global:field-profile-statistics,TASK-global-0153,EXEC-global-0153,object-24,trace-global-0153,INC-global-0153,RC-global-0153,Datasource,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",652,500,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-11T03:52:00.000Z,synthetic://datasmart-govern/field-profile-statistics/153,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-154,CSV-PROF-799,global:field-profile-statistics,TASK-global-0154,EXEC-global-0154,object-25,trace-global-0154,INC-global-0154,RC-global-0154,Data Sync Worker,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",653,500,"选择最近已确认位点并验证去重",RECOVERED,2026-08-11T04:03:00.000Z,synthetic://datasmart-govern/field-profile-statistics/154,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-155,CSV-PROF-799,global:field-profile-statistics,TASK-global-0155,EXEC-global-0155,object-26,trace-global-0155,INC-global-0155,RC-global-0155,PostgreSQL,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",654,500,"隔离坏消息并在容量允许时扩容",ATTENTION_REQUIRED,2026-08-11T04:14:00.000Z,synthetic://datasmart-govern/field-profile-statistics/155,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-156,CSV-PROF-799,global:field-profile-statistics,TASK-global-0156,EXEC-global-0156,object-27,trace-global-0156,INC-global-0156,RC-global-0156,pgvector,OUTBOX_DELIVERY_TIMEOUT,"事务事实未及时投递：outbox 状态、attempt、broker 响应",655,500,"重投未交付 outbox，不重复业务事务",RECOVERED,2026-08-11T04:25:00.000Z,synthetic://datasmart-govern/field-profile-statistics/156,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-157,CSV-PROF-799,global:field-profile-statistics,TASK-global-0157,EXEC-global-0157,object-28,trace-global-0157,INC-global-0157,RC-global-0157,Redis,CONNECTOR_VERSION_INCOMPATIBLE,"连接器版本不支持配置：版本、能力快照、配置字段",656,500,"回滚兼容配置或人工升级连接器",RECOVERED,2026-08-11T04:36:00.000Z,synthetic://datasmart-govern/field-profile-statistics/157,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-158,CSV-PROF-799,global:field-profile-statistics,TASK-global-0158,EXEC-global-0158,object-29,trace-global-0158,INC-global-0158,RC-global-0158,MinIO,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",657,500,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-11T04:47:00.000Z,synthetic://datasmart-govern/field-profile-statistics/158,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-159,CSV-PROF-799,global:field-profile-statistics,TASK-global-0159,EXEC-global-0159,object-30,trace-global-0159,INC-global-0159,RC-global-0159,Model Provider,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",658,500,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-11T04:58:00.000Z,synthetic://datasmart-govern/field-profile-statistics/159,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-160,CSV-PROF-799,global:field-profile-statistics,TASK-global-0160,EXEC-global-0160,object-31,trace-global-0160,INC-global-0160,RC-global-0160,Embedding,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",659,500,"高风险动作，返回 DDL、影响、回滚与验证指引",RECOVERED,2026-08-11T05:09:00.000Z,synthetic://datasmart-govern/field-profile-statistics/160,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-161,CSV-PROF-799,global:field-profile-statistics,TASK-global-0161,EXEC-global-0161,object-00,trace-global-0161,INC-global-0161,RC-global-0161,Reranker,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",660,500,"有界增加超时或等待端点恢复；持续失败时退出",RECOVERED,2026-08-11T05:20:00.000Z,synthetic://datasmart-govern/field-profile-statistics/161,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-162,CSV-PROF-799,global:field-profile-statistics,TASK-global-0162,EXEC-global-0162,object-01,trace-global-0162,INC-global-0162,RC-global-0162,WebSocket,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",661,500,"禁止自动修改凭据，返回轮换指引",ATTENTION_REQUIRED,2026-08-11T05:31:00.000Z,synthetic://datasmart-govern/field-profile-statistics/162,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-163,CSV-PROF-799,global:field-profile-statistics,TASK-global-0163,EXEC-global-0163,object-02,trace-global-0163,INC-global-0163,RC-global-0163,Prometheus,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",662,500,"立即退出 Loop，说明所需权限",RECOVERED,2026-08-11T05:42:00.000Z,synthetic://datasmart-govern/field-profile-statistics/163,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-164,CSV-PROF-799,global:field-profile-statistics,TASK-global-0164,EXEC-global-0164,object-03,trace-global-0164,INC-global-0164,RC-global-0164,Alertmanager,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",663,500,"降低并发/批量并有界退避",RECOVERED,2026-08-11T05:53:00.000Z,synthetic://datasmart-govern/field-profile-statistics/164,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-165,CSV-PROF-799,global:field-profile-statistics,TASK-global-0165,EXEC-global-0165,object-04,trace-global-0165,INC-global-0165,RC-global-0165,磁盘,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",664,500,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-11T06:04:00.000Z,synthetic://datasmart-govern/field-profile-statistics/165,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-166,CSV-PROF-799,global:field-profile-statistics,TASK-global-0166,EXEC-global-0166,object-05,trace-global-0166,INC-global-0166,RC-global-0166,证书,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",665,500,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-11T06:15:00.000Z,synthetic://datasmart-govern/field-profile-statistics/166,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-167,CSV-PROF-799,global:field-profile-statistics,TASK-global-0167,EXEC-global-0167,object-06,trace-global-0167,INC-global-0167,RC-global-0167,备份,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",666,500,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-11T06:26:00.000Z,synthetic://datasmart-govern/field-profile-statistics/167,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-168,CSV-PROF-799,global:field-profile-statistics,TASK-global-0168,EXEC-global-0168,object-07,trace-global-0168,INC-global-0168,RC-global-0168,审计,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",667,500,"无损转换可修复，有损转换退出",RECOVERED,2026-08-11T06:37:00.000Z,synthetic://datasmart-govern/field-profile-statistics/168,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-169,CSV-PROF-799,global:field-profile-statistics,TASK-global-0169,EXEC-global-0169,object-08,trace-global-0169,INC-global-0169,RC-global-0169,Gateway,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",668,500,"禁止截断，返回扩容或映射建议",ATTENTION_REQUIRED,2026-08-11T06:48:00.000Z,synthetic://datasmart-govern/field-profile-statistics/169,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-170,CSV-PROF-799,global:field-profile-statistics,TASK-global-0170,EXEC-global-0170,object-09,trace-global-0170,INC-global-0170,RC-global-0170,Task Management,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",669,500,"禁止静默截断，退出并给出影响",RECOVERED,2026-08-11T06:59:00.000Z,synthetic://datasmart-govern/field-profile-statistics/170,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-171,CSV-PROF-799,global:field-profile-statistics,TASK-global-0171,EXEC-global-0171,object-10,trace-global-0171,INC-global-0171,RC-global-0171,Agent Runtime,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",670,500,"调整依赖顺序并 replay 父子对象",RECOVERED,2026-08-11T07:10:00.000Z,synthetic://datasmart-govern/field-profile-statistics/171,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-172,CSV-PROF-799,global:field-profile-statistics,TASK-global-0172,EXEC-global-0172,object-11,trace-global-0172,INC-global-0172,RC-global-0172,Python AI Runtime,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",671,500,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-11T07:21:00.000Z,synthetic://datasmart-govern/field-profile-statistics/172,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-PROF-799-173,CSV-PROF-799,global:field-profile-statistics,TASK-global-0173,EXEC-global-0173,object-12,trace-global-0173,INC-global-0173,RC-global-0173,Kafka Broker,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",672,500,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-11T07:32:00.000Z,synthetic://datasmart-govern/field-profile-statistics/173,0.92,SYNTHETIC_CORRELATED_RECORD
