record_id,artifact_code,retrieval_anchor,task_id,execution_id,object_id,trace_id,incident_id,recovery_case_id,component,error_code,failure_reason,current_value,last_success_value,action,status,observed_at,source_uri,confidence,confidence_basis
CSV-CON-788-152,CSV-CON-788,global:connector-inventory,TASK-global-0152,EXEC-global-0152,object-23,trace-global-0152,INC-global-0152,RC-global-0152,DLT,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",651,500,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-11T03:41:00.000Z,synthetic://datasmart-govern/connector-inventory/152,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-153,CSV-CON-788,global:connector-inventory,TASK-global-0153,EXEC-global-0153,object-24,trace-global-0153,INC-global-0153,RC-global-0153,Datasource,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",652,500,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-11T03:52:00.000Z,synthetic://datasmart-govern/connector-inventory/153,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-154,CSV-CON-788,global:connector-inventory,TASK-global-0154,EXEC-global-0154,object-25,trace-global-0154,INC-global-0154,RC-global-0154,Data Sync Worker,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",653,500,"选择最近已确认位点并验证去重",RECOVERED,2026-08-11T04:03:00.000Z,synthetic://datasmart-govern/connector-inventory/154,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-155,CSV-CON-788,global:connector-inventory,TASK-global-0155,EXEC-global-0155,object-26,trace-global-0155,INC-global-0155,RC-global-0155,PostgreSQL,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",654,500,"隔离坏消息并在容量允许时扩容",ATTENTION_REQUIRED,2026-08-11T04:14:00.000Z,synthetic://datasmart-govern/connector-inventory/155,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-156,CSV-CON-788,global:connector-inventory,TASK-global-0156,EXEC-global-0156,object-27,trace-global-0156,INC-global-0156,RC-global-0156,pgvector,OUTBOX_DELIVERY_TIMEOUT,"事务事实未及时投递：outbox 状态、attempt、broker 响应",655,500,"重投未交付 outbox，不重复业务事务",RECOVERED,2026-08-11T04:25:00.000Z,synthetic://datasmart-govern/connector-inventory/156,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-157,CSV-CON-788,global:connector-inventory,TASK-global-0157,EXEC-global-0157,object-28,trace-global-0157,INC-global-0157,RC-global-0157,Redis,CONNECTOR_VERSION_INCOMPATIBLE,"连接器版本不支持配置：版本、能力快照、配置字段",656,500,"回滚兼容配置或人工升级连接器",RECOVERED,2026-08-11T04:36:00.000Z,synthetic://datasmart-govern/connector-inventory/157,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-158,CSV-CON-788,global:connector-inventory,TASK-global-0158,EXEC-global-0158,object-29,trace-global-0158,INC-global-0158,RC-global-0158,MinIO,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",657,500,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-11T04:47:00.000Z,synthetic://datasmart-govern/connector-inventory/158,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-159,CSV-CON-788,global:connector-inventory,TASK-global-0159,EXEC-global-0159,object-30,trace-global-0159,INC-global-0159,RC-global-0159,Model Provider,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",658,500,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-11T04:58:00.000Z,synthetic://datasmart-govern/connector-inventory/159,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-160,CSV-CON-788,global:connector-inventory,TASK-global-0160,EXEC-global-0160,object-31,trace-global-0160,INC-global-0160,RC-global-0160,Embedding,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",659,500,"高风险动作，返回 DDL、影响、回滚与验证指引",RECOVERED,2026-08-11T05:09:00.000Z,synthetic://datasmart-govern/connector-inventory/160,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-161,CSV-CON-788,global:connector-inventory,TASK-global-0161,EXEC-global-0161,object-00,trace-global-0161,INC-global-0161,RC-global-0161,Reranker,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",660,500,"有界增加超时或等待端点恢复；持续失败时退出",RECOVERED,2026-08-11T05:20:00.000Z,synthetic://datasmart-govern/connector-inventory/161,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-162,CSV-CON-788,global:connector-inventory,TASK-global-0162,EXEC-global-0162,object-01,trace-global-0162,INC-global-0162,RC-global-0162,WebSocket,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",661,500,"禁止自动修改凭据，返回轮换指引",ATTENTION_REQUIRED,2026-08-11T05:31:00.000Z,synthetic://datasmart-govern/connector-inventory/162,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-163,CSV-CON-788,global:connector-inventory,TASK-global-0163,EXEC-global-0163,object-02,trace-global-0163,INC-global-0163,RC-global-0163,Prometheus,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",662,500,"立即退出 Loop，说明所需权限",RECOVERED,2026-08-11T05:42:00.000Z,synthetic://datasmart-govern/connector-inventory/163,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-164,CSV-CON-788,global:connector-inventory,TASK-global-0164,EXEC-global-0164,object-03,trace-global-0164,INC-global-0164,RC-global-0164,Alertmanager,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",663,500,"降低并发/批量并有界退避",RECOVERED,2026-08-11T05:53:00.000Z,synthetic://datasmart-govern/connector-inventory/164,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-165,CSV-CON-788,global:connector-inventory,TASK-global-0165,EXEC-global-0165,object-04,trace-global-0165,INC-global-0165,RC-global-0165,磁盘,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",664,500,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-11T06:04:00.000Z,synthetic://datasmart-govern/connector-inventory/165,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-166,CSV-CON-788,global:connector-inventory,TASK-global-0166,EXEC-global-0166,object-05,trace-global-0166,INC-global-0166,RC-global-0166,证书,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",665,500,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-11T06:15:00.000Z,synthetic://datasmart-govern/connector-inventory/166,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-167,CSV-CON-788,global:connector-inventory,TASK-global-0167,EXEC-global-0167,object-06,trace-global-0167,INC-global-0167,RC-global-0167,备份,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",666,500,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-11T06:26:00.000Z,synthetic://datasmart-govern/connector-inventory/167,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-168,CSV-CON-788,global:connector-inventory,TASK-global-0168,EXEC-global-0168,object-07,trace-global-0168,INC-global-0168,RC-global-0168,审计,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",667,500,"无损转换可修复，有损转换退出",RECOVERED,2026-08-11T06:37:00.000Z,synthetic://datasmart-govern/connector-inventory/168,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-169,CSV-CON-788,global:connector-inventory,TASK-global-0169,EXEC-global-0169,object-08,trace-global-0169,INC-global-0169,RC-global-0169,Gateway,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",668,500,"禁止截断，返回扩容或映射建议",ATTENTION_REQUIRED,2026-08-11T06:48:00.000Z,synthetic://datasmart-govern/connector-inventory/169,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-170,CSV-CON-788,global:connector-inventory,TASK-global-0170,EXEC-global-0170,object-09,trace-global-0170,INC-global-0170,RC-global-0170,Task Management,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",669,500,"禁止静默截断，退出并给出影响",RECOVERED,2026-08-11T06:59:00.000Z,synthetic://datasmart-govern/connector-inventory/170,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-171,CSV-CON-788,global:connector-inventory,TASK-global-0171,EXEC-global-0171,object-10,trace-global-0171,INC-global-0171,RC-global-0171,Agent Runtime,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",670,500,"调整依赖顺序并 replay 父子对象",RECOVERED,2026-08-11T07:10:00.000Z,synthetic://datasmart-govern/connector-inventory/171,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-172,CSV-CON-788,global:connector-inventory,TASK-global-0172,EXEC-global-0172,object-11,trace-global-0172,INC-global-0172,RC-global-0172,Python AI Runtime,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",671,500,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-11T07:21:00.000Z,synthetic://datasmart-govern/connector-inventory/172,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-173,CSV-CON-788,global:connector-inventory,TASK-global-0173,EXEC-global-0173,object-12,trace-global-0173,INC-global-0173,RC-global-0173,Kafka Broker,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",672,500,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-11T07:32:00.000Z,synthetic://datasmart-govern/connector-inventory/173,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-174,CSV-CON-788,global:connector-inventory,TASK-global-0174,EXEC-global-0174,object-13,trace-global-0174,INC-global-0174,RC-global-0174,Kafka Consumer,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",673,500,"选择最近已确认位点并验证去重",RECOVERED,2026-08-11T07:43:00.000Z,synthetic://datasmart-govern/connector-inventory/174,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-175,CSV-CON-788,global:connector-inventory,TASK-global-0175,EXEC-global-0175,object-14,trace-global-0175,INC-global-0175,RC-global-0175,Outbox,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",674,500,"隔离坏消息并在容量允许时扩容",RECOVERED,2026-08-11T07:54:00.000Z,synthetic://datasmart-govern/connector-inventory/175,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-176,CSV-CON-788,global:connector-inventory,TASK-global-0176,EXEC-global-0176,object-15,trace-global-0176,INC-global-0176,RC-global-0176,DLT,OUTBOX_DELIVERY_TIMEOUT,"事务事实未及时投递：outbox 状态、attempt、broker 响应",675,500,"重投未交付 outbox，不重复业务事务",ATTENTION_REQUIRED,2026-08-11T08:05:00.000Z,synthetic://datasmart-govern/connector-inventory/176,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-177,CSV-CON-788,global:connector-inventory,TASK-global-0177,EXEC-global-0177,object-16,trace-global-0177,INC-global-0177,RC-global-0177,Datasource,CONNECTOR_VERSION_INCOMPATIBLE,"连接器版本不支持配置：版本、能力快照、配置字段",676,500,"回滚兼容配置或人工升级连接器",RECOVERED,2026-08-11T08:16:00.000Z,synthetic://datasmart-govern/connector-inventory/177,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-178,CSV-CON-788,global:connector-inventory,TASK-global-0178,EXEC-global-0178,object-17,trace-global-0178,INC-global-0178,RC-global-0178,Data Sync Worker,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",677,500,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-11T08:27:00.000Z,synthetic://datasmart-govern/connector-inventory/178,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-179,CSV-CON-788,global:connector-inventory,TASK-global-0179,EXEC-global-0179,object-18,trace-global-0179,INC-global-0179,RC-global-0179,PostgreSQL,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",678,500,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-11T08:38:00.000Z,synthetic://datasmart-govern/connector-inventory/179,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-180,CSV-CON-788,global:connector-inventory,TASK-global-0180,EXEC-global-0180,object-19,trace-global-0180,INC-global-0180,RC-global-0180,pgvector,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",679,500,"高风险动作，返回 DDL、影响、回滚与验证指引",RECOVERED,2026-08-11T08:49:00.000Z,synthetic://datasmart-govern/connector-inventory/180,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-181,CSV-CON-788,global:connector-inventory,TASK-global-0181,EXEC-global-0181,object-20,trace-global-0181,INC-global-0181,RC-global-0181,Redis,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",680,500,"有界增加超时或等待端点恢复；持续失败时退出",RECOVERED,2026-08-11T09:00:00.000Z,synthetic://datasmart-govern/connector-inventory/181,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-182,CSV-CON-788,global:connector-inventory,TASK-global-0182,EXEC-global-0182,object-21,trace-global-0182,INC-global-0182,RC-global-0182,MinIO,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",681,500,"禁止自动修改凭据，返回轮换指引",RECOVERED,2026-08-11T09:11:00.000Z,synthetic://datasmart-govern/connector-inventory/182,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-183,CSV-CON-788,global:connector-inventory,TASK-global-0183,EXEC-global-0183,object-22,trace-global-0183,INC-global-0183,RC-global-0183,Model Provider,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",682,500,"立即退出 Loop，说明所需权限",ATTENTION_REQUIRED,2026-08-11T09:22:00.000Z,synthetic://datasmart-govern/connector-inventory/183,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-184,CSV-CON-788,global:connector-inventory,TASK-global-0184,EXEC-global-0184,object-23,trace-global-0184,INC-global-0184,RC-global-0184,Embedding,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",683,500,"降低并发/批量并有界退避",RECOVERED,2026-08-11T09:33:00.000Z,synthetic://datasmart-govern/connector-inventory/184,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-185,CSV-CON-788,global:connector-inventory,TASK-global-0185,EXEC-global-0185,object-24,trace-global-0185,INC-global-0185,RC-global-0185,Reranker,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",684,500,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-11T09:44:00.000Z,synthetic://datasmart-govern/connector-inventory/185,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-186,CSV-CON-788,global:connector-inventory,TASK-global-0186,EXEC-global-0186,object-25,trace-global-0186,INC-global-0186,RC-global-0186,WebSocket,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",685,500,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-11T09:55:00.000Z,synthetic://datasmart-govern/connector-inventory/186,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-187,CSV-CON-788,global:connector-inventory,TASK-global-0187,EXEC-global-0187,object-26,trace-global-0187,INC-global-0187,RC-global-0187,Prometheus,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",686,500,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-11T10:06:00.000Z,synthetic://datasmart-govern/connector-inventory/187,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-188,CSV-CON-788,global:connector-inventory,TASK-global-0188,EXEC-global-0188,object-27,trace-global-0188,INC-global-0188,RC-global-0188,Alertmanager,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",687,500,"无损转换可修复，有损转换退出",RECOVERED,2026-08-11T10:17:00.000Z,synthetic://datasmart-govern/connector-inventory/188,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-189,CSV-CON-788,global:connector-inventory,TASK-global-0189,EXEC-global-0189,object-28,trace-global-0189,INC-global-0189,RC-global-0189,磁盘,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",688,500,"禁止截断，返回扩容或映射建议",RECOVERED,2026-08-11T10:28:00.000Z,synthetic://datasmart-govern/connector-inventory/189,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-190,CSV-CON-788,global:connector-inventory,TASK-global-0190,EXEC-global-0190,object-29,trace-global-0190,INC-global-0190,RC-global-0190,证书,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",689,500,"禁止静默截断，退出并给出影响",ATTENTION_REQUIRED,2026-08-11T10:39:00.000Z,synthetic://datasmart-govern/connector-inventory/190,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-191,CSV-CON-788,global:connector-inventory,TASK-global-0191,EXEC-global-0191,object-30,trace-global-0191,INC-global-0191,RC-global-0191,备份,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",690,500,"调整依赖顺序并 replay 父子对象",RECOVERED,2026-08-11T10:50:00.000Z,synthetic://datasmart-govern/connector-inventory/191,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-192,CSV-CON-788,global:connector-inventory,TASK-global-0192,EXEC-global-0192,object-31,trace-global-0192,INC-global-0192,RC-global-0192,审计,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",691,500,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-11T11:01:00.000Z,synthetic://datasmart-govern/connector-inventory/192,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-193,CSV-CON-788,global:connector-inventory,TASK-global-0193,EXEC-global-0193,object-00,trace-global-0193,INC-global-0193,RC-global-0193,Gateway,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",692,500,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-11T11:12:00.000Z,synthetic://datasmart-govern/connector-inventory/193,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-194,CSV-CON-788,global:connector-inventory,TASK-global-0194,EXEC-global-0194,object-01,trace-global-0194,INC-global-0194,RC-global-0194,Task Management,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",693,500,"选择最近已确认位点并验证去重",RECOVERED,2026-08-11T11:23:00.000Z,synthetic://datasmart-govern/connector-inventory/194,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-195,CSV-CON-788,global:connector-inventory,TASK-global-0195,EXEC-global-0195,object-02,trace-global-0195,INC-global-0195,RC-global-0195,Agent Runtime,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",694,500,"隔离坏消息并在容量允许时扩容",RECOVERED,2026-08-11T11:34:00.000Z,synthetic://datasmart-govern/connector-inventory/195,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-196,CSV-CON-788,global:connector-inventory,TASK-global-0196,EXEC-global-0196,object-03,trace-global-0196,INC-global-0196,RC-global-0196,Python AI Runtime,OUTBOX_DELIVERY_TIMEOUT,"事务事实未及时投递：outbox 状态、attempt、broker 响应",695,500,"重投未交付 outbox，不重复业务事务",RECOVERED,2026-08-11T11:45:00.000Z,synthetic://datasmart-govern/connector-inventory/196,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-197,CSV-CON-788,global:connector-inventory,TASK-global-0197,EXEC-global-0197,object-04,trace-global-0197,INC-global-0197,RC-global-0197,Kafka Broker,CONNECTOR_VERSION_INCOMPATIBLE,"连接器版本不支持配置：版本、能力快照、配置字段",696,500,"回滚兼容配置或人工升级连接器",ATTENTION_REQUIRED,2026-08-11T11:56:00.000Z,synthetic://datasmart-govern/connector-inventory/197,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-198,CSV-CON-788,global:connector-inventory,TASK-global-0198,EXEC-global-0198,object-05,trace-global-0198,INC-global-0198,RC-global-0198,Kafka Consumer,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",697,500,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-11T12:07:00.000Z,synthetic://datasmart-govern/connector-inventory/198,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-199,CSV-CON-788,global:connector-inventory,TASK-global-0199,EXEC-global-0199,object-06,trace-global-0199,INC-global-0199,RC-global-0199,Outbox,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",698,500,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-11T12:18:00.000Z,synthetic://datasmart-govern/connector-inventory/199,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-200,CSV-CON-788,global:connector-inventory,TASK-global-0200,EXEC-global-0200,object-07,trace-global-0200,INC-global-0200,RC-global-0200,DLT,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",699,500,"高风险动作，返回 DDL、影响、回滚与验证指引",RECOVERED,2026-08-11T12:29:00.000Z,synthetic://datasmart-govern/connector-inventory/200,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-201,CSV-CON-788,global:connector-inventory,TASK-global-0201,EXEC-global-0201,object-08,trace-global-0201,INC-global-0201,RC-global-0201,Datasource,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",700,500,"有界增加超时或等待端点恢复；持续失败时退出",RECOVERED,2026-08-11T12:40:00.000Z,synthetic://datasmart-govern/connector-inventory/201,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-202,CSV-CON-788,global:connector-inventory,TASK-global-0202,EXEC-global-0202,object-09,trace-global-0202,INC-global-0202,RC-global-0202,Data Sync Worker,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",701,500,"禁止自动修改凭据，返回轮换指引",RECOVERED,2026-08-11T12:51:00.000Z,synthetic://datasmart-govern/connector-inventory/202,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-203,CSV-CON-788,global:connector-inventory,TASK-global-0203,EXEC-global-0203,object-10,trace-global-0203,INC-global-0203,RC-global-0203,PostgreSQL,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",702,500,"立即退出 Loop，说明所需权限",RECOVERED,2026-08-11T13:02:00.000Z,synthetic://datasmart-govern/connector-inventory/203,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-204,CSV-CON-788,global:connector-inventory,TASK-global-0204,EXEC-global-0204,object-11,trace-global-0204,INC-global-0204,RC-global-0204,pgvector,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",703,500,"降低并发/批量并有界退避",ATTENTION_REQUIRED,2026-08-11T13:13:00.000Z,synthetic://datasmart-govern/connector-inventory/204,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-205,CSV-CON-788,global:connector-inventory,TASK-global-0205,EXEC-global-0205,object-12,trace-global-0205,INC-global-0205,RC-global-0205,Redis,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",704,500,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-11T13:24:00.000Z,synthetic://datasmart-govern/connector-inventory/205,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-206,CSV-CON-788,global:connector-inventory,TASK-global-0206,EXEC-global-0206,object-13,trace-global-0206,INC-global-0206,RC-global-0206,MinIO,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",705,500,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-11T13:35:00.000Z,synthetic://datasmart-govern/connector-inventory/206,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-207,CSV-CON-788,global:connector-inventory,TASK-global-0207,EXEC-global-0207,object-14,trace-global-0207,INC-global-0207,RC-global-0207,Model Provider,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",706,500,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-11T13:46:00.000Z,synthetic://datasmart-govern/connector-inventory/207,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-208,CSV-CON-788,global:connector-inventory,TASK-global-0208,EXEC-global-0208,object-15,trace-global-0208,INC-global-0208,RC-global-0208,Embedding,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",707,500,"无损转换可修复，有损转换退出",RECOVERED,2026-08-11T13:57:00.000Z,synthetic://datasmart-govern/connector-inventory/208,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-209,CSV-CON-788,global:connector-inventory,TASK-global-0209,EXEC-global-0209,object-16,trace-global-0209,INC-global-0209,RC-global-0209,Reranker,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",708,500,"禁止截断，返回扩容或映射建议",RECOVERED,2026-08-11T14:08:00.000Z,synthetic://datasmart-govern/connector-inventory/209,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-210,CSV-CON-788,global:connector-inventory,TASK-global-0210,EXEC-global-0210,object-17,trace-global-0210,INC-global-0210,RC-global-0210,WebSocket,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",709,500,"禁止静默截断，退出并给出影响",RECOVERED,2026-08-11T14:19:00.000Z,synthetic://datasmart-govern/connector-inventory/210,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-211,CSV-CON-788,global:connector-inventory,TASK-global-0211,EXEC-global-0211,object-18,trace-global-0211,INC-global-0211,RC-global-0211,Prometheus,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",710,500,"调整依赖顺序并 replay 父子对象",ATTENTION_REQUIRED,2026-08-11T14:30:00.000Z,synthetic://datasmart-govern/connector-inventory/211,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-212,CSV-CON-788,global:connector-inventory,TASK-global-0212,EXEC-global-0212,object-19,trace-global-0212,INC-global-0212,RC-global-0212,Alertmanager,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",711,500,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-11T14:41:00.000Z,synthetic://datasmart-govern/connector-inventory/212,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-213,CSV-CON-788,global:connector-inventory,TASK-global-0213,EXEC-global-0213,object-20,trace-global-0213,INC-global-0213,RC-global-0213,磁盘,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",712,500,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-11T14:52:00.000Z,synthetic://datasmart-govern/connector-inventory/213,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-214,CSV-CON-788,global:connector-inventory,TASK-global-0214,EXEC-global-0214,object-21,trace-global-0214,INC-global-0214,RC-global-0214,证书,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",713,500,"选择最近已确认位点并验证去重",RECOVERED,2026-08-11T15:03:00.000Z,synthetic://datasmart-govern/connector-inventory/214,0.93,SYNTHETIC_CORRELATED_RECORD
