record_id,artifact_code,retrieval_anchor,task_id,execution_id,object_id,trace_id,incident_id,recovery_case_id,component,error_code,failure_reason,current_value,last_success_value,action,status,observed_at,source_uri,confidence,confidence_basis
CSV-CON-788-098,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0098,EXEC-tenant-10-project-102-0098,object-01,trace-tenant-10-project-102-0098,INC-tenant-10-project-102-0098,RC-tenant-10-project-102-0098,Task Management,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",397,300,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-10T17:47:00.000Z,synthetic://datasmart-govern/connector-inventory/98,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-099,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0099,EXEC-tenant-10-project-102-0099,object-02,trace-tenant-10-project-102-0099,INC-tenant-10-project-102-0099,RC-tenant-10-project-102-0099,Agent Runtime,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",398,300,"隔离坏行；超过停止阈值时退出",ATTENTION_REQUIRED,2026-08-10T17:58:00.000Z,synthetic://datasmart-govern/connector-inventory/99,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-100,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0100,EXEC-tenant-10-project-102-0100,object-03,trace-tenant-10-project-102-0100,INC-tenant-10-project-102-0100,RC-tenant-10-project-102-0100,Python AI Runtime,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",399,300,"高风险动作，返回 DDL、影响、回滚与验证指引",RECOVERED,2026-08-10T18:09:00.000Z,synthetic://datasmart-govern/connector-inventory/100,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-101,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0101,EXEC-tenant-10-project-102-0101,object-04,trace-tenant-10-project-102-0101,INC-tenant-10-project-102-0101,RC-tenant-10-project-102-0101,Kafka Broker,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",400,300,"有界增加超时或等待端点恢复；持续失败时退出",RECOVERED,2026-08-10T18:20:00.000Z,synthetic://datasmart-govern/connector-inventory/101,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-102,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0102,EXEC-tenant-10-project-102-0102,object-05,trace-tenant-10-project-102-0102,INC-tenant-10-project-102-0102,RC-tenant-10-project-102-0102,Kafka Consumer,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",401,300,"禁止自动修改凭据，返回轮换指引",RECOVERED,2026-08-10T18:31:00.000Z,synthetic://datasmart-govern/connector-inventory/102,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-103,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0103,EXEC-tenant-10-project-102-0103,object-06,trace-tenant-10-project-102-0103,INC-tenant-10-project-102-0103,RC-tenant-10-project-102-0103,Outbox,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",402,300,"立即退出 Loop，说明所需权限",RECOVERED,2026-08-10T18:42:00.000Z,synthetic://datasmart-govern/connector-inventory/103,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-104,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0104,EXEC-tenant-10-project-102-0104,object-07,trace-tenant-10-project-102-0104,INC-tenant-10-project-102-0104,RC-tenant-10-project-102-0104,DLT,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",403,300,"降低并发/批量并有界退避",RECOVERED,2026-08-10T18:53:00.000Z,synthetic://datasmart-govern/connector-inventory/104,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-105,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0105,EXEC-tenant-10-project-102-0105,object-08,trace-tenant-10-project-102-0105,INC-tenant-10-project-102-0105,RC-tenant-10-project-102-0105,Datasource,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",404,300,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-10T19:04:00.000Z,synthetic://datasmart-govern/connector-inventory/105,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-106,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0106,EXEC-tenant-10-project-102-0106,object-09,trace-tenant-10-project-102-0106,INC-tenant-10-project-102-0106,RC-tenant-10-project-102-0106,Data Sync Worker,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",405,300,"唯一映射可修复，歧义映射退出",ATTENTION_REQUIRED,2026-08-10T19:15:00.000Z,synthetic://datasmart-govern/connector-inventory/106,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-107,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0107,EXEC-tenant-10-project-102-0107,object-10,trace-tenant-10-project-102-0107,INC-tenant-10-project-102-0107,RC-tenant-10-project-102-0107,PostgreSQL,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",406,300,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-10T19:26:00.000Z,synthetic://datasmart-govern/connector-inventory/107,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-108,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0108,EXEC-tenant-10-project-102-0108,object-11,trace-tenant-10-project-102-0108,INC-tenant-10-project-102-0108,RC-tenant-10-project-102-0108,pgvector,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",407,300,"无损转换可修复，有损转换退出",RECOVERED,2026-08-10T19:37:00.000Z,synthetic://datasmart-govern/connector-inventory/108,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-109,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0109,EXEC-tenant-10-project-102-0109,object-12,trace-tenant-10-project-102-0109,INC-tenant-10-project-102-0109,RC-tenant-10-project-102-0109,Redis,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",408,300,"禁止截断，返回扩容或映射建议",RECOVERED,2026-08-10T19:48:00.000Z,synthetic://datasmart-govern/connector-inventory/109,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-110,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0110,EXEC-tenant-10-project-102-0110,object-13,trace-tenant-10-project-102-0110,INC-tenant-10-project-102-0110,RC-tenant-10-project-102-0110,MinIO,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",409,300,"禁止静默截断，退出并给出影响",RECOVERED,2026-08-10T19:59:00.000Z,synthetic://datasmart-govern/connector-inventory/110,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-111,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0111,EXEC-tenant-10-project-102-0111,object-14,trace-tenant-10-project-102-0111,INC-tenant-10-project-102-0111,RC-tenant-10-project-102-0111,Model Provider,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",410,300,"调整依赖顺序并 replay 父子对象",RECOVERED,2026-08-10T20:10:00.000Z,synthetic://datasmart-govern/connector-inventory/111,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-112,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0112,EXEC-tenant-10-project-102-0112,object-15,trace-tenant-10-project-102-0112,INC-tenant-10-project-102-0112,RC-tenant-10-project-102-0112,Embedding,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",411,300,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-10T20:21:00.000Z,synthetic://datasmart-govern/connector-inventory/112,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-113,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0113,EXEC-tenant-10-project-102-0113,object-16,trace-tenant-10-project-102-0113,INC-tenant-10-project-102-0113,RC-tenant-10-project-102-0113,Reranker,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",412,300,"只在授权允许时从安全起点重跑",ATTENTION_REQUIRED,2026-08-10T20:32:00.000Z,synthetic://datasmart-govern/connector-inventory/113,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-114,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0114,EXEC-tenant-10-project-102-0114,object-17,trace-tenant-10-project-102-0114,INC-tenant-10-project-102-0114,RC-tenant-10-project-102-0114,WebSocket,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",413,300,"选择最近已确认位点并验证去重",RECOVERED,2026-08-10T20:43:00.000Z,synthetic://datasmart-govern/connector-inventory/114,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-115,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0115,EXEC-tenant-10-project-102-0115,object-18,trace-tenant-10-project-102-0115,INC-tenant-10-project-102-0115,RC-tenant-10-project-102-0115,Prometheus,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",414,300,"隔离坏消息并在容量允许时扩容",RECOVERED,2026-08-10T20:54:00.000Z,synthetic://datasmart-govern/connector-inventory/115,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-116,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0116,EXEC-tenant-10-project-102-0116,object-19,trace-tenant-10-project-102-0116,INC-tenant-10-project-102-0116,RC-tenant-10-project-102-0116,Alertmanager,OUTBOX_DELIVERY_TIMEOUT,"事务事实未及时投递：outbox 状态、attempt、broker 响应",415,300,"重投未交付 outbox，不重复业务事务",RECOVERED,2026-08-10T21:05:00.000Z,synthetic://datasmart-govern/connector-inventory/116,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-117,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0117,EXEC-tenant-10-project-102-0117,object-20,trace-tenant-10-project-102-0117,INC-tenant-10-project-102-0117,RC-tenant-10-project-102-0117,磁盘,CONNECTOR_VERSION_INCOMPATIBLE,"连接器版本不支持配置：版本、能力快照、配置字段",416,300,"回滚兼容配置或人工升级连接器",RECOVERED,2026-08-10T21:16:00.000Z,synthetic://datasmart-govern/connector-inventory/117,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-118,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0118,EXEC-tenant-10-project-102-0118,object-21,trace-tenant-10-project-102-0118,INC-tenant-10-project-102-0118,RC-tenant-10-project-102-0118,证书,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",417,300,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-10T21:27:00.000Z,synthetic://datasmart-govern/connector-inventory/118,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-119,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0119,EXEC-tenant-10-project-102-0119,object-22,trace-tenant-10-project-102-0119,INC-tenant-10-project-102-0119,RC-tenant-10-project-102-0119,备份,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",418,300,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-10T21:38:00.000Z,synthetic://datasmart-govern/connector-inventory/119,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-120,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0120,EXEC-tenant-10-project-102-0120,object-23,trace-tenant-10-project-102-0120,INC-tenant-10-project-102-0120,RC-tenant-10-project-102-0120,审计,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",419,300,"高风险动作，返回 DDL、影响、回滚与验证指引",ATTENTION_REQUIRED,2026-08-10T21:49:00.000Z,synthetic://datasmart-govern/connector-inventory/120,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-121,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0121,EXEC-tenant-10-project-102-0121,object-24,trace-tenant-10-project-102-0121,INC-tenant-10-project-102-0121,RC-tenant-10-project-102-0121,Gateway,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",420,300,"有界增加超时或等待端点恢复；持续失败时退出",RECOVERED,2026-08-10T22:00:00.000Z,synthetic://datasmart-govern/connector-inventory/121,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-122,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0122,EXEC-tenant-10-project-102-0122,object-25,trace-tenant-10-project-102-0122,INC-tenant-10-project-102-0122,RC-tenant-10-project-102-0122,Task Management,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",421,300,"禁止自动修改凭据，返回轮换指引",RECOVERED,2026-08-10T22:11:00.000Z,synthetic://datasmart-govern/connector-inventory/122,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-123,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0123,EXEC-tenant-10-project-102-0123,object-26,trace-tenant-10-project-102-0123,INC-tenant-10-project-102-0123,RC-tenant-10-project-102-0123,Agent Runtime,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",422,300,"立即退出 Loop，说明所需权限",RECOVERED,2026-08-10T22:22:00.000Z,synthetic://datasmart-govern/connector-inventory/123,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-124,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0124,EXEC-tenant-10-project-102-0124,object-27,trace-tenant-10-project-102-0124,INC-tenant-10-project-102-0124,RC-tenant-10-project-102-0124,Python AI Runtime,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",423,300,"降低并发/批量并有界退避",RECOVERED,2026-08-10T22:33:00.000Z,synthetic://datasmart-govern/connector-inventory/124,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-125,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0125,EXEC-tenant-10-project-102-0125,object-28,trace-tenant-10-project-102-0125,INC-tenant-10-project-102-0125,RC-tenant-10-project-102-0125,Kafka Broker,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",424,300,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-10T22:44:00.000Z,synthetic://datasmart-govern/connector-inventory/125,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-126,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0126,EXEC-tenant-10-project-102-0126,object-29,trace-tenant-10-project-102-0126,INC-tenant-10-project-102-0126,RC-tenant-10-project-102-0126,Kafka Consumer,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",425,300,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-10T22:55:00.000Z,synthetic://datasmart-govern/connector-inventory/126,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-127,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0127,EXEC-tenant-10-project-102-0127,object-30,trace-tenant-10-project-102-0127,INC-tenant-10-project-102-0127,RC-tenant-10-project-102-0127,Outbox,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",426,300,"使用已批准静态默认值；不得放宽约束",ATTENTION_REQUIRED,2026-08-10T23:06:00.000Z,synthetic://datasmart-govern/connector-inventory/127,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-128,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0128,EXEC-tenant-10-project-102-0128,object-31,trace-tenant-10-project-102-0128,INC-tenant-10-project-102-0128,RC-tenant-10-project-102-0128,DLT,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",427,300,"无损转换可修复，有损转换退出",RECOVERED,2026-08-10T23:17:00.000Z,synthetic://datasmart-govern/connector-inventory/128,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-129,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0129,EXEC-tenant-10-project-102-0129,object-00,trace-tenant-10-project-102-0129,INC-tenant-10-project-102-0129,RC-tenant-10-project-102-0129,Datasource,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",428,300,"禁止截断，返回扩容或映射建议",RECOVERED,2026-08-10T23:28:00.000Z,synthetic://datasmart-govern/connector-inventory/129,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-130,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0130,EXEC-tenant-10-project-102-0130,object-01,trace-tenant-10-project-102-0130,INC-tenant-10-project-102-0130,RC-tenant-10-project-102-0130,Data Sync Worker,STRING_TRUNCATION_RISK,"字符串超过目标长度：最大长度与超限行数",429,300,"禁止静默截断，退出并给出影响",RECOVERED,2026-08-10T23:39:00.000Z,synthetic://datasmart-govern/connector-inventory/130,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-131,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0131,EXEC-tenant-10-project-102-0131,object-02,trace-tenant-10-project-102-0131,INC-tenant-10-project-102-0131,RC-tenant-10-project-102-0131,PostgreSQL,FOREIGN_KEY_MISSING,"父记录尚未存在：约束名、父子对象、执行 DAG",430,300,"调整依赖顺序并 replay 父子对象",RECOVERED,2026-08-10T23:50:00.000Z,synthetic://datasmart-govern/connector-inventory/131,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-132,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0132,EXEC-tenant-10-project-102-0132,object-03,trace-tenant-10-project-102-0132,INC-tenant-10-project-102-0132,RC-tenant-10-project-102-0132,pgvector,UNIQUE_CONSTRAINT_VIOLATION,"业务键或幂等键重复：约束名、键摘要、历史回执",431,300,"确认幂等重放；非幂等冲突退出",RECOVERED,2026-08-11T00:01:00.000Z,synthetic://datasmart-govern/connector-inventory/132,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-133,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0133,EXEC-tenant-10-project-102-0133,object-04,trace-tenant-10-project-102-0133,INC-tenant-10-project-102-0133,RC-tenant-10-project-102-0133,Redis,CHECKPOINT_NOT_FOUND,"没有可恢复位点：对象台账与 checkpoint 表",432,300,"只在授权允许时从安全起点重跑",RECOVERED,2026-08-11T00:12:00.000Z,synthetic://datasmart-govern/connector-inventory/133,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-134,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0134,EXEC-tenant-10-project-102-0134,object-05,trace-tenant-10-project-102-0134,INC-tenant-10-project-102-0134,RC-tenant-10-project-102-0134,MinIO,CHECKPOINT_STALE,"位点落后或与提交不一致：worker 回执、目标提交、位点时间",433,300,"选择最近已确认位点并验证去重",ATTENTION_REQUIRED,2026-08-11T00:23:00.000Z,synthetic://datasmart-govern/connector-inventory/134,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-135,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0135,EXEC-tenant-10-project-102-0135,object-06,trace-tenant-10-project-102-0135,INC-tenant-10-project-102-0135,RC-tenant-10-project-102-0135,Model Provider,KAFKA_BACKLOG_HIGH,"消费者处理速度低于生产速度：group、partition、lag、处理时延",434,300,"隔离坏消息并在容量允许时扩容",RECOVERED,2026-08-11T00:34:00.000Z,synthetic://datasmart-govern/connector-inventory/135,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-136,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0136,EXEC-tenant-10-project-102-0136,object-07,trace-tenant-10-project-102-0136,INC-tenant-10-project-102-0136,RC-tenant-10-project-102-0136,Embedding,OUTBOX_DELIVERY_TIMEOUT,"事务事实未及时投递：outbox 状态、attempt、broker 响应",435,300,"重投未交付 outbox，不重复业务事务",RECOVERED,2026-08-11T00:45:00.000Z,synthetic://datasmart-govern/connector-inventory/136,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-137,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0137,EXEC-tenant-10-project-102-0137,object-08,trace-tenant-10-project-102-0137,INC-tenant-10-project-102-0137,RC-tenant-10-project-102-0137,Reranker,CONNECTOR_VERSION_INCOMPATIBLE,"连接器版本不支持配置：版本、能力快照、配置字段",436,300,"回滚兼容配置或人工升级连接器",RECOVERED,2026-08-11T00:56:00.000Z,synthetic://datasmart-govern/connector-inventory/137,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-138,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0138,EXEC-tenant-10-project-102-0138,object-09,trace-tenant-10-project-102-0138,INC-tenant-10-project-102-0138,RC-tenant-10-project-102-0138,WebSocket,TARGET_CAPACITY_EXCEEDED,"目标 CPU/连接/磁盘达到阈值：容量指标、等待事件、配额",437,300,"降低负载并等待恢复，不扩大压力",RECOVERED,2026-08-11T01:07:00.000Z,synthetic://datasmart-govern/connector-inventory/138,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-139,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0139,EXEC-tenant-10-project-102-0139,object-10,trace-tenant-10-project-102-0139,INC-tenant-10-project-102-0139,RC-tenant-10-project-102-0139,Prometheus,DIRTY_RECORD_THRESHOLD_EXCEEDED,"脏数据超过任务阈值：规则结果、坏行样本引用、阈值",438,300,"隔离坏行；超过停止阈值时退出",RECOVERED,2026-08-11T01:18:00.000Z,synthetic://datasmart-govern/connector-inventory/139,0.98,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-140,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0140,EXEC-tenant-10-project-102-0140,object-11,trace-tenant-10-project-102-0140,INC-tenant-10-project-102-0140,RC-tenant-10-project-102-0140,Alertmanager,DDL_REQUIRED,"需要修改目标结构：元数据差异与目标约束",439,300,"高风险动作，返回 DDL、影响、回滚与验证指引",RECOVERED,2026-08-11T01:29:00.000Z,synthetic://datasmart-govern/connector-inventory/140,0.99,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-141,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0141,EXEC-tenant-10-project-102-0141,object-12,trace-tenant-10-project-102-0141,INC-tenant-10-project-102-0141,RC-tenant-10-project-102-0141,磁盘,CONNECTION_TIMEOUT,"网络或端点超时：连接耗时、DNS、目标健康",440,300,"有界增加超时或等待端点恢复；持续失败时退出",ATTENTION_REQUIRED,2026-08-11T01:40:00.000Z,synthetic://datasmart-govern/connector-inventory/141,0.90,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-142,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0142,EXEC-tenant-10-project-102-0142,object-13,trace-tenant-10-project-102-0142,INC-tenant-10-project-102-0142,RC-tenant-10-project-102-0142,证书,AUTHENTICATION_FAILED,"凭据失效或引用错误：认证响应与凭据引用版本",441,300,"禁止自动修改凭据，返回轮换指引",RECOVERED,2026-08-11T01:51:00.000Z,synthetic://datasmart-govern/connector-inventory/142,0.91,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-143,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0143,EXEC-tenant-10-project-102-0143,object-14,trace-tenant-10-project-102-0143,INC-tenant-10-project-102-0143,RC-tenant-10-project-102-0143,备份,PERMISSION_DENIED,"资源动作未授权：actor、resource、action、审批事实",442,300,"立即退出 Loop，说明所需权限",RECOVERED,2026-08-11T02:02:00.000Z,synthetic://datasmart-govern/connector-inventory/143,0.92,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-144,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0144,EXEC-tenant-10-project-102-0144,object-15,trace-tenant-10-project-102-0144,INC-tenant-10-project-102-0144,RC-tenant-10-project-102-0144,审计,RATE_LIMIT_EXCEEDED,"来源或目标端限流：429、限流头、连接器容量",443,300,"降低并发/批量并有界退避",RECOVERED,2026-08-11T02:13:00.000Z,synthetic://datasmart-govern/connector-inventory/144,0.93,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-145,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0145,EXEC-tenant-10-project-102-0145,object-16,trace-tenant-10-project-102-0145,INC-tenant-10-project-102-0145,RC-tenant-10-project-102-0145,Gateway,SCHEMA_DRIFT_DETECTED,"来源结构发生变化：schema 指纹与元数据差异",444,300,"刷新元数据；唯一兼容映射才自动修复",RECOVERED,2026-08-11T02:24:00.000Z,synthetic://datasmart-govern/connector-inventory/145,0.94,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-146,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0146,EXEC-tenant-10-project-102-0146,object-17,trace-tenant-10-project-102-0146,INC-tenant-10-project-102-0146,RC-tenant-10-project-102-0146,Task Management,FIELD_MAPPING_MISSING,"目标字段缺少映射：源目标字段、历史成功映射",445,300,"唯一映射可修复，歧义映射退出",RECOVERED,2026-08-11T02:35:00.000Z,synthetic://datasmart-govern/connector-inventory/146,0.95,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-147,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0147,EXEC-tenant-10-project-102-0147,object-18,trace-tenant-10-project-102-0147,INC-tenant-10-project-102-0147,RC-tenant-10-project-102-0147,Agent Runtime,NOT_NULL_VIOLATION,"目标非空字段收到空值：错误字段、字段画像、已批准默认值",446,300,"使用已批准静态默认值；不得放宽约束",RECOVERED,2026-08-11T02:46:00.000Z,synthetic://datasmart-govern/connector-inventory/147,0.96,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-148,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0148,EXEC-tenant-10-project-102-0148,object-19,trace-tenant-10-project-102-0148,INC-tenant-10-project-102-0148,RC-tenant-10-project-102-0148,Python AI Runtime,DATA_TYPE_MISMATCH,"源目标类型不兼容：类型、精度、长度、样本统计",447,300,"无损转换可修复，有损转换退出",ATTENTION_REQUIRED,2026-08-11T02:57:00.000Z,synthetic://datasmart-govern/connector-inventory/148,0.97,SYNTHETIC_CORRELATED_RECORD
CSV-CON-788-149,CSV-CON-788,tenant-10-project-102:connector-inventory,TASK-tenant-10-project-102-0149,EXEC-tenant-10-project-102-0149,object-20,trace-tenant-10-project-102-0149,INC-tenant-10-project-102-0149,RC-tenant-10-project-102-0149,Kafka Broker,NUMERIC_OVERFLOW,"数值超过目标精度：最值、precision、scale",448,300,"禁止截断，返回扩容或映射建议",RECOVERED,2026-08-11T03:08:00.000Z,synthetic://datasmart-govern/connector-inventory/149,0.98,SYNTHETIC_CORRELATED_RECORD
